datetime_utc,location_name,aqi_owm,co,no,no2,o3,so2,pm25,pm10,nh3
2026-02-10 17:20:50+00:00,Full Delhi (City Average),5.0,833.67,0.0,18.79,46.63,3.67,161.6,191.85,16.01
2026-02-10 17:30:57+00:00,Full Delhi (City Average),,865.44,,18.31,40.04,3.11,170.06,200.41,14.58
2026-02-10 17:41:45+00:00,Full Delhi (City Average),5.0,865.44,0.0,18.31,40.04,3.11,170.06,200.41,14.58
2026-02-10 17:52:29+00:00,Full Delhi (City Average),5.0,865.44,0.0,18.31,40.04,3.11,170.06,200.41,14.58
2026-02-10 18:24:06+00:00,Full Delhi (City Average),5.0,865.44,0.0,18.31,40.04,3.11,170.06,200.41,14.58
2026-02-11 08:51:41+00:00,Full Delhi (City Average),5.0,449.94,0.18,2.32,153.41,12.14,126.9,149.5,8.16
2026-02-11 09:01:11+00:00,Full Delhi (City Average),5.0,449.94,0.18,2.32,153.41,12.14,126.9,149.5,8.16
2026-02-11 10:48:05+00:00,Full Delhi (City Average),5.0,537.68,0.2,4.98,145.51,14.59,156.23,179.03,11.29
2026-02-11 11:43:42+00:00,Full Delhi (City Average),5.0,594.87,0.1,7.56,136.48,14.56,170.86,193.53,13.02
2026-02-11 13:05:34+00:00,Full Delhi (City Average),5.0,681.13,0.01,12.75,107.19,11.48,182.22,204.83,17.13
2026-02-11 14:46:32+00:00,Full Delhi (City Average),5.0,702.92,0.0,20.95,47.15,4.85,123.79,152.21,19.02
2026-02-11 15:53:13+00:00,Full Delhi (City Average),5.0,772.74,0.0,20.8,40.34,4.24,138.9,168.08,15.24
2026-02-11 17:55:01+00:00,Full Delhi (City Average),5.0,855.8,0.01,19.66,30.46,3.05,159.23,187.36,13.29
2026-02-11 18:58:01+00:00,Full Delhi (City Average),5.0,843.28,0.01,18.0,26.49,2.27,159.53,185.16,12.78
2026-02-11 20:32:40+00:00,Full Delhi (City Average),5.0,795.33,0.0,14.1,26.76,1.92,152.71,175.52,11.02
2026-02-11 21:33:04+00:00,Full Delhi (City Average),5.0,740.08,0.0,11.98,30.7,2.06,142.34,164.02,10.47
2026-02-11 22:21:08+00:00,Full Delhi (City Average),5.0,740.08,0.0,11.98,30.7,2.06,142.34,164.02,10.47
2026-02-11 23:30:14+00:00,Full Delhi (City Average),5.0,652.54,0.0,9.75,31.82,1.75,124.6,144.86,11.19
2026-02-12 02:05:11+00:00,Full Delhi (City Average),5.0,639.64,0.02,12.38,29.21,2.61,113.23,135.25,12.29
2026-02-12 04:22:36+00:00,Full Delhi (City Average),5.0,663.05,3.25,11.6,37.87,4.05,106.41,131.22,16.31
2026-02-12 04:57:03+00:00,Full Delhi (City Average),5.0,657.84,3.82,10.08,49.21,4.87,104.16,130.14,19.06
2026-02-12 06:02:36+00:00,Full Delhi (City Average),5.0,628.09,2.78,8.74,72.03,6.1,104.9,131.82,19.71
2026-02-12 07:50:49+00:00,Full Delhi (City Average),4.0,336.59,0.22,1.59,144.1,8.08,57.54,80.85,8.83
2026-02-12 08:42:36+00:00,Full Delhi (City Average),4.0,324.52,0.2,1.53,145.45,7.05,52.77,74.96,9.27
2026-02-12 09:49:10+00:00,Full Delhi (City Average),4.0,342.25,0.38,2.91,135.87,6.12,51.87,73.11,12.16
2026-02-12 10:43:45+00:00,Full Delhi (City Average),4.0,382.95,0.7,5.87,118.12,5.32,53.19,73.49,16.42
2026-02-12 11:38:45+00:00,Full Delhi (City Average),4.0,431.84,0.65,10.22,102.35,4.89,54.43,74.04,19.84
2026-02-12 13:05:16+00:00,Full Delhi (City Average),4.0,515.07,0.06,17.5,75.87,4.53,56.76,76.33,24.84
2026-02-12 14:40:04+00:00,Full Delhi (City Average),4.0,670.97,0.0,26.78,43.06,4.38,63.02,86.15,36.69
2026-02-12 15:51:53+00:00,Full Delhi (City Average),4.0,738.47,0.0,28.1,32.61,4.28,68.51,92.93,39.72
2026-02-12 16:57:19+00:00,Full Delhi (City Average),4.0,798.08,0.02,28.99,25.47,4.24,74.43,100.4,43.17
2026-02-12 17:55:07+00:00,Full Delhi (City Average),5.0,823.99,0.04,29.06,21.33,4.12,78.55,104.88,45.68
2026-02-12 19:10:03+00:00,Full Delhi (City Average),5.0,798.74,0.03,27.79,22.25,4.33,79.27,104.25,56.36
2026-02-12 20:27:00+00:00,Full Delhi (City Average),5.0,773.36,0.01,25.83,28.12,4.91,80.23,104.05,70.15
2026-02-12 21:23:39+00:00,Full Delhi (City Average),5.0,747.21,0.0,23.43,35.79,5.29,81.33,104.25,81.6
2026-02-12 22:31:16+00:00,Full Delhi (City Average),5.0,685.63,0.0,18.61,50.99,5.47,82.02,104.63,98.81
2026-02-12 23:27:51+00:00,Full Delhi (City Average),5.0,685.63,0.0,18.61,50.99,5.47,82.02,104.63,98.81
2026-02-13 02:07:54+00:00,Full Delhi (City Average),5.0,706.34,0.04,21.5,35.15,3.62,84.49,113.58,56.81
2026-02-13 04:20:42+00:00,Full Delhi (City Average),5.0,815.53,7.52,19.23,29.28,2.94,87.89,121.53,34.87
2026-02-13 04:47:21+00:00,Full Delhi (City Average),5.0,834.33,9.02,17.17,37.2,3.01,89.22,125.7,33.46
2026-02-13 05:53:54+00:00,Full Delhi (City Average),5.0,826.71,7.44,16.8,54.33,3.12,93.65,133.9,30.87
2026-02-13 07:03:12+00:00,Full Delhi (City Average),4.0,419.21,0.59,3.86,149.3,2.51,66.54,106.63,10.55
2026-02-13 08:40:48+00:00,Full Delhi (City Average),4.0,336.85,0.23,1.8,156.48,2.24,54.13,86.56,8.81
2026-02-13 09:42:34+00:00,Full Delhi (City Average),4.0,360.1,0.47,3.71,145.03,2.39,56.34,86.94,12.42
2026-02-13 10:33:06+00:00,Full Delhi (City Average),4.0,411.84,0.84,7.76,124.38,2.65,60.38,89.66,17.79
2026-02-13 11:30:29+00:00,Full Delhi (City Average),4.0,470.42,0.7,13.69,105.63,2.85,63.71,92.24,22.08
2026-02-13 12:57:16+00:00,Full Delhi (City Average),4.0,543.95,0.07,20.77,85.36,3.35,67.64,96.16,29.02
2026-02-13 13:55:24+00:00,Full Delhi (City Average),4.0,627.31,0.0,24.72,52.79,3.55,70.86,101.3,32.72
2026-02-13 15:40:36+00:00,Full Delhi (City Average),5.0,766.26,0.01,29.31,34.1,5.11,83.62,118.36,50.83
2026-02-13 16:44:05+00:00,Full Delhi (City Average),5.0,814.31,0.01,30.12,32.04,5.62,89.42,125.54,57.3
2026-02-13 17:39:02+00:00,Full Delhi (City Average),5.0,835.67,0.01,30.17,32.66,5.56,93.86,129.67,61.65
2026-02-13 18:46:59+00:00,Full Delhi (City Average),5.0,815.24,0.01,28.29,35.04,4.97,95.72,129.46,64.78
2026-02-13 19:41:53+00:00,Full Delhi (City Average),5.0,791.2,0.0,25.04,38.35,4.53,97.87,129.72,67.98
2026-02-13 20:37:04+00:00,Full Delhi (City Average),5.0,764.98,0.0,21.9,40.91,4.21,99.84,129.76,70.43
2026-02-13 21:33:55+00:00,Full Delhi (City Average),5.0,727.9,0.0,18.7,44.07,3.97,100.64,128.48,72.33
2026-02-13 22:32:16+00:00,Full Delhi (City Average),5.0,685.64,0.0,15.9,48.72,3.79,100.1,126.34,74.86
2026-02-13 23:28:06+00:00,Full Delhi (City Average),5.0,685.64,0.0,15.9,48.72,3.79,100.1,126.34,74.86
2026-02-14 01:53:08+00:00,Full Delhi (City Average),5.0,645.49,0.03,15.66,41.04,2.76,95.98,122.05,48.61
2026-02-14 04:02:02+00:00,Full Delhi (City Average),5.0,704.66,4.78,13.23,32.73,2.28,94.31,120.11,33.12
2026-02-14 04:11:58+00:00,Full Delhi (City Average),5.0,704.66,4.78,13.23,32.73,2.28,94.31,120.11,33.12
2026-02-14 05:40:26+00:00,Full Delhi (City Average),5.0,697.43,4.31,10.99,56.83,2.38,95.3,122.72,27.6
2026-02-14 06:42:39+00:00,Full Delhi (City Average),4.0,326.29,0.32,2.18,142.36,1.92,53.89,84.2,9.66
2026-02-14 07:26:46+00:00,Full Delhi (City Average),4.0,326.29,0.32,2.18,142.36,1.92,53.89,84.2,9.66
2026-02-14 08:31:14+00:00,Full Delhi (City Average),3.0,246.22,0.15,1.11,139.47,1.53,41.56,72.46,7.41
2026-02-14 09:29:11+00:00,Full Delhi (City Average),3.0,246.22,0.15,1.11,139.47,1.53,41.56,72.46,7.41
2026-02-14 10:25:56+00:00,Full Delhi (City Average),3.0,274.91,0.51,3.35,117.3,1.68,43.55,74.63,12.62
2026-02-14 11:21:22+00:00,Full Delhi (City Average),3.0,333.94,1.13,7.78,88.33,2.02,47.07,78.32,20.92
2026-02-14 12:44:48+00:00,Full Delhi (City Average),4.0,463.2,0.1,21.05,54.73,3.07,53.01,86.0,38.82
2026-02-14 13:43:11+00:00,Full Delhi (City Average),4.0,521.68,0.0,26.37,46.03,4.3,53.5,84.34,52.33
2026-02-14 14:18:57+00:00,Full Delhi (City Average),4.0,521.68,0.0,26.37,46.03,4.3,53.5,84.34,52.33
2026-02-14 15:14:34+00:00,Full Delhi (City Average),4.0,587.35,0.0,29.56,39.91,5.31,58.02,90.89,64.81
2026-02-14 16:23:40+00:00,Full Delhi (City Average),4.0,632.28,0.0,30.97,34.12,5.95,61.13,94.94,75.31
2026-02-14 17:25:12+00:00,Full Delhi (City Average),4.0,677.9,0.01,32.4,29.62,6.58,64.73,99.82,86.39
2026-02-14 18:32:56+00:00,Full Delhi (City Average),4.0,656.84,0.01,28.23,21.35,4.91,65.27,99.43,78.53
2026-02-14 19:22:50+00:00,Full Delhi (City Average),4.0,656.84,0.01,28.23,21.35,4.91,65.27,99.43,78.53
2026-02-14 20:24:59+00:00,Full Delhi (City Average),4.0,616.45,0.01,23.55,19.56,3.37,64.35,97.76,60.1
2026-02-14 21:23:08+00:00,Full Delhi (City Average),4.0,579.82,0.02,19.78,19.69,2.39,63.59,96.4,47.54
2026-02-14 22:18:57+00:00,Full Delhi (City Average),4.0,543.08,0.02,16.78,21.04,1.79,62.37,94.82,40.22
2026-02-14 23:23:03+00:00,Full Delhi (City Average),4.0,513.7,0.02,14.76,23.02,1.47,61.48,94.6,36.61
2026-02-15 02:07:09+00:00,Full Delhi (City Average),4.0,520.81,0.33,15.6,19.7,1.56,61.97,101.57,30.46
2026-02-15 04:21:33+00:00,Full Delhi (City Average),4.0,600.69,6.51,12.03,22.78,1.87,64.26,107.57,29.8
2026-02-15 04:52:53+00:00,Full Delhi (City Average),4.0,619.79,7.78,10.72,26.86,2.02,64.3,111.04,27.78
2026-02-15 05:55:32+00:00,Full Delhi (City Average),4.0,617.51,6.59,10.81,37.56,2.1,65.54,118.49,26.08
2026-02-15 06:52:22+00:00,Full Delhi (City Average),4.0,271.03,0.34,2.12,128.77,2.74,55.62,142.6,8.94
2026-02-15 07:33:28+00:00,Full Delhi (City Average),4.0,224.58,0.14,0.99,129.16,2.56,50.94,131.13,6.52
2026-02-15 08:31:58+00:00,Full Delhi (City Average),4.0,209.9,0.13,0.91,125.75,2.32,47.08,120.29,6.12
2026-02-15 09:30:08+00:00,Full Delhi (City Average),4.0,230.76,0.39,2.59,109.14,2.33,47.97,116.94,10.49
2026-02-15 10:25:08+00:00,Full Delhi (City Average),4.0,230.76,0.39,2.59,109.14,2.33,47.97,116.94,10.49
2026-02-15 11:14:34+00:00,Full Delhi (City Average),4.0,276.51,0.81,5.92,86.31,2.46,50.9,116.28,17.09
2026-02-15 12:46:25+00:00,Full Delhi (City Average),4.0,385.68,0.06,16.95,55.71,3.19,55.83,116.9,32.93
2026-02-15 13:43:59+00:00,Full Delhi (City Average),4.0,485.26,0.0,23.95,51.32,4.89,65.35,132.23,51.17
2026-02-15 14:26:32+00:00,Full Delhi (City Average),4.0,485.26,0.0,23.95,51.32,4.89,65.35,132.23,51.17
2026-02-15 15:24:00+00:00,Full Delhi (City Average),4.0,556.21,0.0,28.32,46.55,6.29,70.92,137.6,69.54
2026-02-15 16:20:01+00:00,Full Delhi (City Average),5.0,610.27,0.0,30.81,40.5,7.29,75.18,140.53,85.58
2026-02-15 17:24:34+00:00,Full Delhi (City Average),5.0,662.88,0.0,32.9,36.28,8.24,80.34,145.98,101.52
2026-02-15 18:35:00+00:00,Full Delhi (City Average),5.0,657.01,0.0,29.5,28.25,6.12,83.4,147.45,87.21
2026-02-15 19:14:34+00:00,Full Delhi (City Average),5.0,657.01,0.0,29.5,28.25,6.12,83.4,147.45,87.21
2026-02-15 20:25:34+00:00,Full Delhi (City Average),5.0,629.49,0.01,25.24,26.3,4.73,83.12,146.88,72.91
2026-02-15 21:22:46+00:00,Full Delhi (City Average),5.0,603.0,0.01,21.68,25.78,3.96,82.94,146.44,65.98
2026-02-15 22:22:36+00:00,Full Delhi (City Average),5.0,578.05,0.01,18.68,25.1,3.15,82.61,145.32,56.64
2026-02-15 23:16:39+00:00,Full Delhi (City Average),5.0,556.33,0.01,16.24,23.72,2.26,81.72,142.76,44.88
2026-02-16 02:03:11+00:00,Full Delhi (City Average),5.0,577.25,0.24,17.35,15.44,2.31,79.95,136.99,32.7
2026-02-16 04:24:33+00:00,Full Delhi (City Average),5.0,638.17,5.25,14.07,29.23,3.12,81.21,141.11,30.39
2026-02-16 04:57:57+00:00,Full Delhi (City Average),5.0,635.72,5.71,12.23,38.39,3.49,81.49,141.4,28.55
2026-02-16 06:08:19+00:00,Full Delhi (City Average),5.0,610.38,4.2,11.13,57.1,3.89,83.87,144.05,26.44
2026-02-16 07:53:15+00:00,Full Delhi (City Average),4.0,302.03,0.52,3.14,120.81,3.46,58.27,115.87,13.52
2026-02-16 08:45:28+00:00,Full Delhi (City Average),4.0,281.96,0.49,3.27,122.01,3.27,54.59,108.89,13.58
2026-02-16 09:53:31+00:00,Full Delhi (City Average),4.0,305.54,0.82,5.54,111.22,3.4,55.45,107.89,17.34
2026-02-16 10:46:43+00:00,Full Delhi (City Average),4.0,362.27,1.33,10.16,88.32,3.68,57.42,107.22,22.78
2026-02-16 11:34:06+00:00,Full Delhi (City Average),4.0,432.01,1.11,17.17,65.69,4.05,59.43,106.93,27.35
2026-02-16 13:00:38+00:00,Full Delhi (City Average),4.0,518.06,0.12,24.68,46.37,4.57,63.28,109.99,33.39
2026-02-16 14:40:19+00:00,Full Delhi (City Average),4.0,677.33,0.12,28.56,21.41,5.07,73.98,123.05,41.75
2026-02-16 15:39:34+00:00,Full Delhi (City Average),5.0,725.43,0.19,27.33,17.66,4.62,81.12,128.19,41.57
2026-02-16 16:40:10+00:00,Full Delhi (City Average),5.0,768.91,0.14,26.22,16.82,4.2,90.4,136.25,41.03
2026-02-16 17:36:58+00:00,Full Delhi (City Average),5.0,784.59,0.07,24.8,17.58,3.54,98.49,142.72,39.94
2026-02-16 18:41:10+00:00,Full Delhi (City Average),5.0,748.37,0.01,21.56,22.12,2.91,101.89,143.64,37.92
2026-02-16 19:22:10+00:00,Full Delhi (City Average),5.0,748.37,0.01,21.56,22.12,2.91,101.89,143.64,37.92
2026-02-16 20:29:28+00:00,Full Delhi (City Average),5.0,713.46,0.0,18.42,25.73,2.65,103.58,143.67,36.71
2026-02-16 21:28:03+00:00,Full Delhi (City Average),5.0,686.22,0.0,16.08,27.63,2.55,104.39,143.81,36.04
2026-02-16 22:27:08+00:00,Full Delhi (City Average),5.0,660.98,0.0,14.14,29.63,2.55,104.5,143.74,35.17
2026-02-16 23:27:44+00:00,Full Delhi (City Average),5.0,650.47,0.0,13.01,29.59,2.48,106.02,145.15,34.14
2026-02-17 01:51:05+00:00,Full Delhi (City Average),5.0,729.38,0.63,16.15,18.25,3.15,114.89,156.51,27.4
2026-02-17 04:17:58+00:00,Full Delhi (City Average),5.0,719.7,4.11,12.49,33.96,4.38,107.91,153.09,22.52
2026-02-17 04:50:38+00:00,Full Delhi (City Average),5.0,679.66,4.07,10.59,47.47,4.74,102.1,146.89,22.72
2026-02-17 05:56:14+00:00,Full Delhi (City Average),5.0,607.14,2.52,8.66,73.03,5.22,98.21,142.42,21.48
2026-02-17 07:00:53+00:00,Full Delhi (City Average),4.0,392.78,0.63,3.73,118.0,5.67,74.89,116.76,14.72
2026-02-17 08:34:43+00:00,Full Delhi (City Average),4.0,294.22,0.25,1.95,130.86,4.35,59.63,94.04,12.38
2026-02-17 09:44:08+00:00,Full Delhi (City Average),4.0,296.64,0.47,3.67,118.73,3.87,57.27,89.21,13.93
2026-02-17 10:43:26+00:00,Full Delhi (City Average),4.0,345.18,0.85,7.92,96.58,3.69,59.86,91.12,18.16
2026-02-17 11:38:32+00:00,Full Delhi (City Average),4.0,405.57,0.62,13.95,76.44,3.69,62.37,93.71,22.04
2026-02-17 12:58:24+00:00,Full Delhi (City Average),4.0,470.38,0.05,18.53,61.13,3.86,66.71,99.17,25.4
2026-02-17 14:43:07+00:00,Full Delhi (City Average),5.0,601.93,0.0,17.33,61.04,5.04,98.76,136.45,29.12
2026-02-17 15:52:00+00:00,Full Delhi (City Average),5.0,626.89,0.0,16.82,56.53,4.95,103.97,139.5,29.28
2026-02-17 16:55:59+00:00,Full Delhi (City Average),5.0,668.45,0.0,17.16,49.11,4.53,109.98,143.79,29.13
2026-02-17 17:47:06+00:00,Full Delhi (City Average),5.0,695.19,0.0,17.45,41.26,3.81,114.04,145.67,26.46
2026-02-17 18:56:29+00:00,Full Delhi (City Average),5.0,698.06,0.0,17.05,32.42,2.91,113.43,140.15,21.51
2026-02-17 19:48:05+00:00,Full Delhi (City Average),5.0,707.52,0.01,16.33,24.09,2.35,113.25,135.86,18.3
2026-02-17 20:35:47+00:00,Full Delhi (City Average),5.0,716.64,0.02,15.13,18.6,2.16,114.42,134.88,16.41
2026-02-17 21:30:09+00:00,Full Delhi (City Average),5.0,717.7,0.02,13.48,17.88,2.19,116.53,136.19,14.89
2026-02-17 22:30:05+00:00,Full Delhi (City Average),5.0,705.74,0.01,11.41,24.2,2.4,119.93,138.65,12.59
2026-02-17 23:27:36+00:00,Full Delhi (City Average),5.0,705.74,0.01,11.41,24.2,2.4,119.93,138.65,12.59
2026-02-18 02:04:45+00:00,Full Delhi (City Average),5.0,606.04,0.0,9.52,64.44,4.51,119.43,132.63,8.68
2026-02-18 04:21:04+00:00,Full Delhi (City Average),5.0,685.5,0.18,16.66,43.31,4.61,119.85,134.15,10.25
2026-02-18 04:51:53+00:00,Full Delhi (City Average),5.0,677.12,0.39,15.86,42.93,4.6,115.9,130.69,11.27
2026-02-18 05:59:49+00:00,Full Delhi (City Average),5.0,641.82,0.53,14.23,47.27,4.44,108.08,122.41,13.13
2026-02-18 07:12:52+00:00,Full Delhi (City Average),4.0,329.27,0.14,4.67,106.55,3.29,54.73,65.91,7.53
2026-02-18 08:42:37+00:00,Full Delhi (City Average),3.0,300.71,0.17,4.1,107.3,3.15,48.82,57.31,8.24
2026-02-18 09:36:46+00:00,Full Delhi (City Average),3.0,298.81,0.19,4.46,104.11,3.04,45.86,53.67,9.21
2026-02-18 10:34:47+00:00,Full Delhi (City Average),3.0,305.79,0.12,6.1,96.05,3.07,43.28,51.28,11.49
2026-02-18 11:37:40+00:00,Full Delhi (City Average),3.0,318.33,0.03,8.39,88.96,3.22,40.66,48.89,14.14
2026-02-18 13:01:52+00:00,Full Delhi (City Average),3.0,341.31,0.0,10.67,81.51,3.57,39.33,48.08,16.79
2026-02-18 14:42:58+00:00,Full Delhi (City Average),3.0,368.51,0.0,10.93,70.3,2.72,35.46,40.73,7.85
2026-02-18 15:43:13+00:00,Full Delhi (City Average),3.0,412.3,0.0,12.19,57.96,2.52,38.59,45.73,9.87
2026-02-18 17:00:48+00:00,Full Delhi (City Average),3.0,475.85,0.0,14.41,42.79,2.66,43.01,52.7,15.83
2026-02-18 18:44:34+00:00,Full Delhi (City Average),3.0,529.97,0.04,16.22,26.04,2.49,47.94,58.79,30.69
2026-02-18 19:47:21+00:00,Full Delhi (City Average),3.0,528.61,0.04,14.75,23.19,2.27,49.31,59.55,33.53
2026-02-18 20:37:45+00:00,Full Delhi (City Average),4.0,523.66,0.03,12.97,21.32,1.97,50.64,59.68,31.68
2026-02-18 21:33:50+00:00,Full Delhi (City Average),4.0,514.89,0.02,11.21,19.41,1.46,51.43,59.27,21.29
